address,latitude,longitude,city,country,continent
103 Main St,-9.044256,65.053963,City160,Country55,Asia
436 Main St,-18.872958,11.13645,City161,Country90,Oceania
861 Main St,76.798596,-18.798061,City67,Country90,Asia
271 Main St,40.908959,19.041512,City128,Country62,Africa
107 Main St,-31.222662,33.370821,City18,Country23,Europe
72 Main St,12.679915,-150.892803,City25,Country9,Antarctica
701 Main St,3.750167,-46.924396,City54,Country12,North America
21 Main St,83.010964,-92.822422,City58,Country1,Asia
615 Main St,62.016093,109.130312,City67,Country58,South America
122 Main St,44.51762,-10.691772,City104,Country1,Asia
467 Main St,7.144584,174.032331,City174,Country34,South America
215 Main St,15.61521,-36.423201,City24,Country96,Africa
331 Main St,83.745955,113.915474,City114,Country48,South America
459 Main St,19.266165,107.404245,City32,Country89,North America
88 Main St,-40.320147,-125.741684,City175,Country1,Europe
373 Main St,-36.670769,2.95156,City86,Country16,South America
100 Main St,-60.251951,70.49261,City151,Country61,South America
872 Main St,-87.185447,129.00917,City194,Country64,Europe
664 Main St,-13.787733,-62.654794,City127,Country63,North America
131 Main St,-18.921327,-100.713223,City155,Country69,Asia
662 Main St,-37.172129,76.013832,City130,Country22,South America
309 Main St,-87.465632,111.420377,City17,Country93,Europe
770 Main St,-54.208367,-54.480245,City104,Country67,Africa
344 Main St,38.041551,-145.376442,City161,Country76,Europe
492 Main St,52.231597,158.588375,City137,Country26,Africa
414 Main St,19.072795,-36.874072,City43,Country16,North America
806 Main St,76.734158,6.390486,City176,Country51,Asia
386 Main St,27.193865,121.575638,City39,Country86,Europe
192 Main St,74.692742,63.248442,City170,Country57,Antarctica
956 Main St,63.006944,84.677803,City26,Country29,Antarctica
277 Main St,-9.098879,-104.734217,City99,Country78,Oceania
161 Main St,-72.826179,14.921271,City50,Country92,South America
460 Main St,-23.252715,70.482384,City153,Country69,North America
314 Main St,30.391425,-97.721992,City152,Country47,Europe
22 Main St,29.866024,-117.016226,City13,Country94,Antarctica
253 Main St,16.433602,173.580604,City60,Country62,South America
748 Main St,-40.550077,5.988921,City135,Country69,Antarctica
857 Main St,11.023817,-86.101497,City57,Country76,Europe
561 Main St,-21.073163,178.651332,City36,Country16,Africa
475 Main St,84.908177,167.550966,City173,Country90,Europe
59 Main St,62.804488,20.985643,City20,Country90,Oceania
511 Main St,39.911314,137.749084,City65,Country48,Europe
682 Main St,-47.522714,-112.065441,City8,Country85,Europe
476 Main St,-43.907702,-79.606313,City144,Country39,Oceania
700 Main St,-82.721954,72.128819,City142,Country100,North America
976 Main St,37.91932,124.798011,City115,Country33,Europe
783 Main St,-70.039652,128.276745,City143,Country94,Oceania
190 Main St,-10.91943,-34.377074,City92,Country23,South America
958 Main St,-53.690544,139.597236,City98,Country10,Africa
687 Main St,71.237447,126.334242,City66,Country69,Africa
958 Main St,-4.43336,156.828598,City32,Country100,Europe
563 Main St,11.389603,102.722634,City191,Country34,North America
876 Main St,35.192896,60.835772,City86,Country52,North America
567 Main St,-64.920338,29.047184,City51,Country95,South America
244 Main St,18.795128,-45.978204,City153,Country10,Europe
832 Main St,7.171396,158.448039,City186,Country19,Africa
505 Main St,-53.44898,170.518981,City63,Country58,North America
131 Main St,79.713643,-77.788449,City190,Country96,Europe
485 Main St,17.795784,-70.06901,City125,Country1,Antarctica
819 Main St,35.061288,-5.179049,City150,Country69,North America
647 Main St,68.484211,-18.567309,City58,Country4,Oceania
21 Main St,22.383729,178.004687,City58,Country16,Antarctica
841 Main St,-36.785937,-116.666909,City86,Country24,North America
167 Main St,-71.011033,-173.492869,City49,Country80,Africa
274 Main St,-7.823777,-2.198263,City180,Country2,Asia
388 Main St,-50.680721,-115.623825,City170,Country92,Antarctica
601 Main St,-15.028209,-48.071238,City70,Country32,South America
316 Main St,68.990447,87.901388,City15,Country91,South America
14 Main St,-31.617896,79.538373,City54,Country84,Africa
242 Main St,-68.024168,-69.098115,City188,Country24,North America
777 Main St,-25.866389,15.314483,City101,Country12,Europe
346 Main St,73.229119,3.173068,City8,Country50,North America
565 Main St,-41.016195,49.079743,City53,Country35,Africa
898 Main St,26.584222,-89.833745,City60,Country33,South America
340 Main St,-89.906332,32.353505,City108,Country33,North America
92 Main St,-26.537606,172.401429,City5,Country61,South America
367 Main St,-35.139374,-4.772825,City103,Country51,Antarctica
956 Main St,-60.361946,146.195564,City196,Country43,Europe
455 Main St,6.136095,-23.618028,City6,Country12,Antarctica
428 Main St,-2.730605,-53.971773,City109,Country67,South America
